,0,normal_question,correct_letter,original,permutation
91,,"TEXT: In Ohio Romney won 72 of 88 counties but lost due to a tsunami of votes in Democrat-controlled Cleveland
ASSUMPTION: A tsunami is reeze.
QUESTION: How is ""votes"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fast
 B) overwhelming
 C) reeze
 D) tasty
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",reeze,"{'overwhelming': 'A', 'reeze': 'B', 'tasty': 'C', 'fast': 'D'}","{'A': 'fast', 'B': 'overwhelming', 'C': 'reeze', 'D': 'tasty'}"
92,,"TEXT: Over the past two years, a fellow dubbed the “Obama Robber” has donned a disguise bearing Barack’s image and mimicked the world’s highest-ranking bureaucratic burglar while proceeding to empty the coffers of more than a few Austrian financial institutions.
ASSUMPTION: A burglar is chazz.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) chazz
 B) impulsive
 C) corrupt
 D) tropical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chazz,"{'corrupt': 'A', 'chazz': 'B', 'tropical': 'C', 'impulsive': 'D'}","{'A': 'chazz', 'B': 'impulsive', 'C': 'corrupt', 'D': 'tropical'}"
93,,"TEXT: Can the current combination of positive social change and government regression continue indefinitely?
ASSUMPTION: A regression is shiff.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) random
 B) efficient
 C) degraded
 D) shiff
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",shiff,"{'degraded': 'A', 'shiff': 'B', 'efficient': 'C', 'random': 'D'}","{'A': 'random', 'B': 'efficient', 'C': 'degraded', 'D': 'shiff'}"
94,,"TEXT: It’s not that the villains they’ve identified don’t share in the blame, because they’ve all played a part in the unraveling of government.
ASSUMPTION: An unraveling is surves.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) degraded
 B) simple
 C) surves
 D) efficient
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",surves,"{'degraded': 'A', 'surves': 'B', 'efficient': 'C', 'simple': 'D'}","{'A': 'degraded', 'B': 'simple', 'C': 'surves', 'D': 'efficient'}"
95,,"TEXT: The flexibility of the marketplace is constantly praised over the rigidity of government.
ASSUMPTION: A rigidity is rease.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rease
 B) unadaptable
 C) adjustable
 D) yielding
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rease,"{'unadaptable': 'A', 'rease': 'B', 'adjustable': 'C', 'yielding': 'D'}","{'A': 'rease', 'B': 'unadaptable', 'C': 'adjustable', 'D': 'yielding'}"
96,,"TEXT: The living conditions of most Mauritanians have worsened, and, more important, their vulnerability to poverty has increased and the threat of poverty loom persistently in the background.
ASSUMPTION: A threat is strunt.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) possibility
 B) opulent
 C) debilitating
 D) strunt
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strunt,"{'possibility': 'A', 'strunt': 'B', 'debilitating': 'C', 'opulent': 'D'}","{'A': 'possibility', 'B': 'opulent', 'C': 'debilitating', 'D': 'strunt'}"
97,,"TEXT: The more you seriously think about real self-defense, instead relying on magical gun talisman, the more you realize what a small part firing your gun plays.
ASSUMPTION: A talisman is shilt.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) illusory
 B) quiet
 C) shilt
 D) cold
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",shilt,"{'illusory': 'A', 'shilt': 'B', 'cold': 'C', 'quiet': 'D'}","{'A': 'illusory', 'B': 'quiet', 'C': 'shilt', 'D': 'cold'}"
98,,"TEXT: What is great about this resource is that it targets every possible area and route of poverty, rather than focusing on the traditional case studies of African poverty.
ASSUMPTION: A route is stritsch.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) stritsch
 B) unforgiving
 C) plentiful
 D) sequence
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",stritsch,"{'sequence': 'A', 'stritsch': 'B', 'unforgiving': 'C', 'plentiful': 'D'}","{'A': 'stritsch', 'B': 'unforgiving', 'C': 'plentiful', 'D': 'sequence'}"
99,,"TEXT: The gun ordinance also addresses what police and others believe is a big reason for what they say is a flood of illegal guns into Chicago and why the city’s police officers seize more illegal guns than any police department in the United States: The sale of guns by so-called straw purchasers, who then transfer them to people who are not legally allowed to buy and possess firearms.
ASSUMPTION: A flood is lish.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) liquid
 B) lish
 C) overwhelming
 D) metallic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lish,"{'overwhelming': 'A', 'lish': 'B', 'metallic': 'C', 'liquid': 'D'}","{'A': 'liquid', 'B': 'lish', 'C': 'overwhelming', 'D': 'metallic'}"
100,,"TEXT: I would add that the author goes on to write this after his other article on the ""top 10 gun myths"" is trounced and laughable filled with such lies like ""armed citizens"" have never stopped a mass shooting.
ASSUMPTION: The myths are rease.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) metallic
 B) story-like
 C) soothing
 D) rease
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rease,"{'story-like': 'A', 'rease': 'B', 'metallic': 'C', 'soothing': 'D'}","{'A': 'metallic', 'B': 'story-like', 'C': 'soothing', 'D': 'rease'}"
101,,"TEXT: Do you stand for the Republic for which it stands or the do we stand for the ravings of Democracy.
ASSUMPTION: The ravings are surped.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) accountable
 B) nonsensical
 C) wild
 D) surped
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",surped,"{'nonsensical': 'A', 'surped': 'B', 'accountable': 'C', 'wild': 'D'}","{'A': 'accountable', 'B': 'nonsensical', 'C': 'wild', 'D': 'surped'}"
102,,"TEXT: Like any tool, the tool of government can be used well or used poorly.آ As someone working in government, I’m committed to using it well.
ASSUMPTION: A tool is crot.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) practical
 B) disposable
 C) inefficient
 D) crot
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",crot,"{'practical': 'A', 'crot': 'B', 'inefficient': 'C', 'disposable': 'D'}","{'A': 'practical', 'B': 'disposable', 'C': 'inefficient', 'D': 'crot'}"
103,,"TEXT: Considering the gaza line is being filled by water etc, supposedly in order to block out the weapons smugglers, I hope HAMAS will lose its artery of guns.
ASSUMPTION: An artery is woll.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) elastic
 B) rubbery
 C) woll
 D) important
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",woll,"{'important': 'A', 'woll': 'B', 'rubbery': 'C', 'elastic': 'D'}","{'A': 'elastic', 'B': 'rubbery', 'C': 'woll', 'D': 'important'}"
104,,"TEXT: In 3"" guns they're about the only option, but 3"" guns are a sinkhole of unreliability anyways.
ASSUMPTION: A sinkhole is yeash.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) innocuous
 B) light
 C) yeash
 D) unstable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yeash,"{'unstable': 'A', 'yeash': 'B', 'innocuous': 'C', 'light': 'D'}","{'A': 'innocuous', 'B': 'light', 'C': 'yeash', 'D': 'unstable'}"
105,,"TEXT: I’ve never been a maniac of guns, I’ve never shot to anyone, before… well… before this…”
ASSUMPTION: A maniac is shilt.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fanatical
 B) tender
 C) shilt
 D) benign
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",shilt,"{'fanatical': 'A', 'shilt': 'B', 'benign': 'C', 'tender': 'D'}","{'A': 'fanatical', 'B': 'tender', 'C': 'shilt', 'D': 'benign'}"
106,,"TEXT: To him, the gun is a hammer.
ASSUMPTION: A hammer is luced.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) brittle
 B) fluffy
 C) utilitarian
 D) luced
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",luced,"{'utilitarian': 'A', 'luced': 'B', 'fluffy': 'C', 'brittle': 'D'}","{'A': 'brittle', 'B': 'fluffy', 'C': 'utilitarian', 'D': 'luced'}"
107,,"TEXT: 08-23-2010 I thoroughly detest the stupid fragility of guns in this game.
ASSUMPTION: A fragility is mycha.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) mycha
 B) sturdy
 C) tender
 D) unreliability
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mycha,"{'unreliability': 'A', 'mycha': 'B', 'sturdy': 'C', 'tender': 'D'}","{'A': 'mycha', 'B': 'sturdy', 'C': 'tender', 'D': 'unreliability'}"
108,,"TEXT: The examples and case studies he places under the microscope range from the ancient to the modern, and from the popular to the unpopular faces of populism, as well as from classical to parliamentary to postmodern and cultural politics.
ASSUMPTION: The faces are charf.
QUESTION: How is ""populism"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tangible
 B) charf
 C) aspects
 D) modest
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",charf,"{'aspects': 'A', 'charf': 'B', 'tangible': 'C', 'modest': 'D'}","{'A': 'tangible', 'B': 'charf', 'C': 'aspects', 'D': 'modest'}"
109,,"TEXT: How to tell if the religion or faith-based system you follow is false
ASSUMPTION: A system is twell.
QUESTION: How is ""religion"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) multifaceted
 B) twell
 C) predictable
 D) mystical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",twell,"{'multifaceted': 'A', 'twell': 'B', 'mystical': 'C', 'predictable': 'D'}","{'A': 'multifaceted', 'B': 'twell', 'C': 'predictable', 'D': 'mystical'}"
110,,"TEXT: Our democracy must be not only the envy of the world but the engine of our OWN renewal.
ASSUMPTION: An envy is cuft.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) example
 B) cuft
 C) selfish
 D) open
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",cuft,"{'example': 'A', 'cuft': 'B', 'open': 'C', 'selfish': 'D'}","{'A': 'example', 'B': 'cuft', 'C': 'selfish', 'D': 'open'}"
111,,"TEXT: We see, in private property and in economy based upon and fostering private property, the one way to make government a durable ally of the whole man, rather than his determined enemy.
ASSUMPTION: An ally is bem.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) bem
 B) inefficient
 C) valuable
 D) nonconformist
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",bem,"{'valuable': 'A', 'bem': 'B', 'inefficient': 'C', 'nonconformist': 'D'}","{'A': 'bem', 'B': 'inefficient', 'C': 'valuable', 'D': 'nonconformist'}"
112,,"TEXT: Just as West Germany, more importantly, West Berlin, was used as a showcase for democracy, justice, and freedom against the Warsaw Pact; we can use similar frameworks to model Afghanistan to weaken, recruit, and win over the fanatics of the region.
ASSUMPTION: A showcase is squink.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) visible
 B) oligarchic
 C) squink
 D) imperfect
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",squink,"{'visible': 'A', 'squink': 'B', 'imperfect': 'C', 'oligarchic': 'D'}","{'A': 'visible', 'B': 'oligarchic', 'C': 'squink', 'D': 'imperfect'}"
113,,"TEXT: Katherine Newman explores the explosion of working poverty in urban America.
ASSUMPTION: An explosion is faiso.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapidly increasing
 B) luxurious
 C) faiso
 D) global
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",faiso,"{'rapidly increasing': 'A', 'faiso': 'B', 'global': 'C', 'luxurious': 'D'}","{'A': 'rapidly increasing', 'B': 'luxurious', 'C': 'faiso', 'D': 'global'}"
114,,"TEXT: Hopefully this can open the eyes of several other european governments.
ASSUMPTION: The eyes are strimbed.
QUESTION: How is ""governments"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) brown
 B) strimbed
 C) can prioritize
 D) hierarchical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strimbed,"{'can prioritize': 'A', 'strimbed': 'B', 'hierarchical': 'C', 'brown': 'D'}","{'A': 'brown', 'B': 'strimbed', 'C': 'can prioritize', 'D': 'hierarchical'}"
115,,"TEXT: A gun, in my opinion, is a tool.
ASSUMPTION: A tool is maff.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) powerful
 B) silent
 C) utilitarian
 D) maff
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",maff,"{'utilitarian': 'A', 'maff': 'B', 'powerful': 'C', 'silent': 'D'}","{'A': 'powerful', 'B': 'silent', 'C': 'utilitarian', 'D': 'maff'}"
116,,"TEXT: One way and another, that could let the Legislature open the tax door a lot wider than voters wanted when they passed I-1053.
ASSUMPTION: A door is rord.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tax elasticity
 B) controversial
 C) wooden
 D) rord
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rord,"{'tax elasticity': 'A', 'rord': 'B', 'controversial': 'C', 'wooden': 'D'}","{'A': 'tax elasticity', 'B': 'controversial', 'C': 'wooden', 'D': 'rord'}"
117,,"TEXT: How to Build a Fortune [With CD-ROM with Workbook and Trump Cards and DVD] 4.75 of 5 stars 4.75 · rating details · 4 ratings · 3 reviews Learn from a true master of wealth how to create your own personal fortune!
ASSUMPTION: A master is fure.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fure
 B) broke
 C) highly-skilled
 D) unpretentious
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",fure,"{'highly-skilled': 'A', 'fure': 'B', 'broke': 'C', 'unpretentious': 'D'}","{'A': 'fure', 'B': 'broke', 'C': 'highly-skilled', 'D': 'unpretentious'}"
118,,"TEXT: Instead, many religions simply accumulate countless millions of dollars in assets, including vast amounts of property, huge and lavish church buildings, and unceasing luxury for their leaders - this although virtually all religions teach that excessive wealth is a barrier to salvation.
ASSUMPTION: A barrier is broon.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) brittle
 B) rich
 C) encumbrance
 D) broon
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",broon,"{'encumbrance': 'A', 'broon': 'B', 'rich': 'C', 'brittle': 'D'}","{'A': 'brittle', 'B': 'rich', 'C': 'encumbrance', 'D': 'broon'}"
119,,"TEXT: I am not aware of another developed country that has had a similar romance of the gun.
ASSUMPTION: A romance is lish.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) metallic
 B) beloved
 C) tender
 D) lish
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lish,"{'beloved': 'A', 'lish': 'B', 'metallic': 'C', 'tender': 'D'}","{'A': 'metallic', 'B': 'beloved', 'C': 'tender', 'D': 'lish'}"
120,,"TEXT: he debate over the automatic cuts parallels the presidential election duel over fiscal visions between President Obama and Mitt Romney.
ASSUMPTION: A duel is drut.
QUESTION: How is ""election"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) drut
 B) local
 C) polarizing
 D) personal
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",drut,"{'polarizing': 'A', 'drut': 'B', 'local': 'C', 'personal': 'D'}","{'A': 'drut', 'B': 'local', 'C': 'polarizing', 'D': 'personal'}"
121,,"TEXT: This seems like familiar bureaucratic jealousy of rival agencies, though the Commission ascribes the fbi behavior to an “unduly restrictive view of its role.”
ASSUMPTION: A jealousy is beb.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) beb
 B) regulated
 C) competative
 D) intuitive
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",beb,"{'competative': 'A', 'beb': 'B', 'regulated': 'C', 'intuitive': 'D'}","{'A': 'beb', 'B': 'regulated', 'C': 'competative', 'D': 'intuitive'}"
122,,"TEXT: The fact remains that technology will be the death of government.
ASSUMPTION: A death is jella.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) jella
 B) private
 C) accountable
 D) temporally finite
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",jella,"{'temporally finite': 'A', 'jella': 'B', 'accountable': 'C', 'private': 'D'}","{'A': 'jella', 'B': 'private', 'C': 'accountable', 'D': 'temporally finite'}"
123,,"TEXT: We'd provide the guns and the ammo as a way of dispelling the perceived taint of guns.
ASSUMPTION: A taint is nam.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) stigmatized
 B) nam
 C) flawless
 D) safe
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nam,"{'stigmatized': 'A', 'nam': 'B', 'safe': 'C', 'flawless': 'D'}","{'A': 'stigmatized', 'B': 'nam', 'C': 'flawless', 'D': 'safe'}"
124,,"TEXT: So we hope the start of 2013 — with the addition of a promising at-large member and plans for an improved committee structure — will usher in a chapter of government in which the only ambitions that matter are those of a growing city.
ASSUMPTION: A chapter is paulm.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) story-like
 B) subjective
 C) efficient
 D) paulm
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",paulm,"{'story-like': 'A', 'paulm': 'B', 'efficient': 'C', 'subjective': 'D'}","{'A': 'story-like', 'B': 'subjective', 'C': 'efficient', 'D': 'paulm'}"
125,,"TEXT: “I am afraid the divorce of wealth from power will probably not only lead to the unfair treatment of many businessmen and former politicians, but might also take Egypt in a direction that will be devastating for the economy and the prospects of democracy.
ASSUMPTION: A divorce is rooed.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rooed
 B) difficult
 C) unaffluent
 D) plentiful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rooed,"{'difficult': 'A', 'rooed': 'B', 'plentiful': 'C', 'unaffluent': 'D'}","{'A': 'rooed', 'B': 'difficult', 'C': 'unaffluent', 'D': 'plentiful'}"
126,,"TEXT: It is time we come together and hold the NRA lapdogs accountable for the lives that are being lost every day because of their despicable behavior,” said Dan Gross, president of the Brady Campaign to Prevent Gun Violence.
ASSUMPTION: The lapdogs are sawda.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) worship-worthy
 B) large
 C) autonomous
 D) sawda
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sawda,"{'worship-worthy': 'A', 'sawda': 'B', 'large': 'C', 'autonomous': 'D'}","{'A': 'worship-worthy', 'B': 'large', 'C': 'autonomous', 'D': 'sawda'}"
127,,"TEXT: Message control is paramount to modern campaigns, but it’s also a candidate’s straitjacket hemmed in by voter interests, poll-tested buzz words, and obligatory nods to patriotism and family.
ASSUMPTION: A straitjacket is dars.
QUESTION: How is ""candidateâ€™s"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) spontaneous
 B) constraining
 C) spacious
 D) dars
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dars,"{'constraining': 'A', 'dars': 'B', 'spontaneous': 'C', 'spacious': 'D'}","{'A': 'spontaneous', 'B': 'constraining', 'C': 'spacious', 'D': 'dars'}"
128,,"TEXT: Again the bewitched-line-of-thought has to strike someone, which made me realize that poverty is a malaise that makes people want more than is given to them.
ASSUMPTION: A malaise is strinths.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) strinths
 B) flourishing
 C) deleterious
 D) lavish
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strinths,"{'deleterious': 'A', 'strinths': 'B', 'lavish': 'C', 'flourishing': 'D'}","{'A': 'strinths', 'B': 'flourishing', 'C': 'deleterious', 'D': 'lavish'}"
129,,"TEXT: Taxation is a man made curse, however it can be used for the benefit of many, but we should not confuse it with the issue of mis-selling apartments for rental and then later the enforcement of the 1995 tourist laws, where the only beneficiary appears to be the “Sole Agent” I Dont Belive It on 5 April 2013 at 10:41 pm
ASSUMPTION: A curse is libs.
QUESTION: How is ""taxation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) onerous
 B) regulated
 C) luck
 D) libs
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",libs,"{'onerous': 'A', 'libs': 'B', 'regulated': 'C', 'luck': 'D'}","{'A': 'onerous', 'B': 'regulated', 'C': 'luck', 'D': 'libs'}"
130,,"TEXT: I couldn't get the gun to group inside of 3"" so I took it and the targets to a gun magician I know.
ASSUMPTION: A magician is horm.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) metallic
 B) benign
 C) horm
 D) masterful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",horm,"{'masterful': 'A', 'horm': 'B', 'metallic': 'C', 'benign': 'D'}","{'A': 'metallic', 'B': 'benign', 'C': 'horm', 'D': 'masterful'}"
131,,"TEXT: As a former felony prosecutor, I have seen the havoc of guns on the victim’s families, their community and even on the shooter’s family.
ASSUMPTION: A havoc is cuft.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cuft
 B) calamitous
 C) safe
 D) orderly
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",cuft,"{'calamitous': 'A', 'cuft': 'B', 'safe': 'C', 'orderly': 'D'}","{'A': 'cuft', 'B': 'calamitous', 'C': 'safe', 'D': 'orderly'}"
132,,"TEXT: Yet if we are to rescue the people of South Asia from the scourge of poverty, disease, war, ignorance, pestilence and hunger, this is the model to follow.
ASSUMPTION: A scourge is choth.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) lavish
 B) flourishing
 C) choth
 D) unforgiving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",choth,"{'unforgiving': 'A', 'choth': 'B', 'lavish': 'C', 'flourishing': 'D'}","{'A': 'lavish', 'B': 'flourishing', 'C': 'choth', 'D': 'unforgiving'}"
133,,"TEXT: Others will go to great lengths to explain how the hijab is an obstacle, clouding the mind, and comment that female converts are either brainwashed, stupid or traitors to their sex.
ASSUMPTION: A obstacle is chold.
QUESTION: How is ""hijab"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) chold
 B) oppresive
 C) modest
 D) smooth
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chold,"{'oppresive': 'A', 'chold': 'B', 'modest': 'C', 'smooth': 'D'}","{'A': 'chold', 'B': 'oppresive', 'C': 'modest', 'D': 'smooth'}"
134,,"TEXT: Today, there are reasons to fear that this ""terrorist card"" will be played again.
ASSUMPTION: A card is squigs.
QUESTION: How is ""terrorist"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) nonviolent
 B) cunning
 C) fanatical
 D) squigs
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",squigs,"{'cunning': 'A', 'squigs': 'B', 'fanatical': 'C', 'nonviolent': 'D'}","{'A': 'nonviolent', 'B': 'cunning', 'C': 'fanatical', 'D': 'squigs'}"
135,,"TEXT: Preliminary findings of ADB's Poverty Analysis in Pakistan show extreme pockets of poverty in rural Sindh and southern Punjab, whereas the whole province of Balochistan is poor by all indicators of poverty and development.
ASSUMPTION: The pockets are bem.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) endless
 B) locality
 C) plentiful
 D) bem
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",bem,"{'locality': 'A', 'bem': 'B', 'endless': 'C', 'plentiful': 'D'}","{'A': 'endless', 'B': 'locality', 'C': 'plentiful', 'D': 'bem'}"
136,,"TEXT: First, it wraps the opposition in the mantle of popular democracy.
ASSUMPTION: A mantle is skell.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) hot
 B) accountable
 C) illusion
 D) skell
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",skell,"{'illusion': 'A', 'skell': 'B', 'accountable': 'C', 'hot': 'D'}","{'A': 'hot', 'B': 'accountable', 'C': 'illusion', 'D': 'skell'}"
137,,"TEXT: Guns are the tools...gangs are the 'problem'...and OH it would be just SO ****ing inspirational to see those that purport to 'care' actually going after the 'problem' instead of repeatedly and mindlessly targeting firearms in the hands of law abiding citizens.
ASSUMPTION: The tools are dods.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) dods
 B) regulated
 C) pliable
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dods,"{'useful': 'A', 'dods': 'B', 'regulated': 'C', 'pliable': 'D'}","{'A': 'dods', 'B': 'regulated', 'C': 'pliable', 'D': 'useful'}"
