,0,normal_question,correct_letter,original,permutation
91,,"TEXT: In Ohio Romney won 72 of 88 counties but lost due to a tsunami of votes in Democrat-controlled Cleveland
ASSUMPTION: A tsunami is underwhelming.
QUESTION: How is ""votes"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fast
 B) tasty
 C) underwhelming
 D) overwhelming
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",overwhelming,"{'overwhelming': 'A', 'underwhelming': 'B', 'tasty': 'C', 'fast': 'D'}","{'A': 'fast', 'B': 'tasty', 'C': 'underwhelming', 'D': 'overwhelming'}"
92,,"TEXT: Over the past two years, a fellow dubbed the “Obama Robber” has donned a disguise bearing Barack’s image and mimicked the world’s highest-ranking bureaucratic burglar while proceeding to empty the coffers of more than a few Austrian financial institutions.
ASSUMPTION: A burglar is honest.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tropical
 B) impulsive
 C) corrupt
 D) honest
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",corrupt,"{'corrupt': 'A', 'honest': 'B', 'tropical': 'C', 'impulsive': 'D'}","{'A': 'tropical', 'B': 'impulsive', 'C': 'corrupt', 'D': 'honest'}"
93,,"TEXT: Can the current combination of positive social change and government regression continue indefinitely?
ASSUMPTION: A regression is improved.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) improved
 B) degraded
 C) efficient
 D) random
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",degraded,"{'degraded': 'A', 'improved': 'B', 'efficient': 'C', 'random': 'D'}","{'A': 'improved', 'B': 'degraded', 'C': 'efficient', 'D': 'random'}"
94,,"TEXT: It’s not that the villains they’ve identified don’t share in the blame, because they’ve all played a part in the unraveling of government.
ASSUMPTION: An unraveling is improved.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) simple
 B) efficient
 C) degraded
 D) improved
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",degraded,"{'degraded': 'A', 'improved': 'B', 'efficient': 'C', 'simple': 'D'}","{'A': 'simple', 'B': 'efficient', 'C': 'degraded', 'D': 'improved'}"
95,,"TEXT: The flexibility of the marketplace is constantly praised over the rigidity of government.
ASSUMPTION: A rigidity is flexible.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) flexible
 B) adjustable
 C) yielding
 D) unadaptable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unadaptable,"{'unadaptable': 'A', 'flexible': 'B', 'adjustable': 'C', 'yielding': 'D'}","{'A': 'flexible', 'B': 'adjustable', 'C': 'yielding', 'D': 'unadaptable'}"
96,,"TEXT: The living conditions of most Mauritanians have worsened, and, more important, their vulnerability to poverty has increased and the threat of poverty loom persistently in the background.
ASSUMPTION: A threat is impossibility.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) possibility
 B) opulent
 C) debilitating
 D) impossibility
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",possibility,"{'possibility': 'A', 'impossibility': 'B', 'debilitating': 'C', 'opulent': 'D'}","{'A': 'possibility', 'B': 'opulent', 'C': 'debilitating', 'D': 'impossibility'}"
97,,"TEXT: The more you seriously think about real self-defense, instead relying on magical gun talisman, the more you realize what a small part firing your gun plays.
ASSUMPTION: A talisman is real.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cold
 B) quiet
 C) real
 D) illusory
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",illusory,"{'illusory': 'A', 'real': 'B', 'cold': 'C', 'quiet': 'D'}","{'A': 'cold', 'B': 'quiet', 'C': 'real', 'D': 'illusory'}"
98,,"TEXT: What is great about this resource is that it targets every possible area and route of poverty, rather than focusing on the traditional case studies of African poverty.
ASSUMPTION: A route is random.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unforgiving
 B) sequence
 C) random
 D) plentiful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sequence,"{'sequence': 'A', 'random': 'B', 'unforgiving': 'C', 'plentiful': 'D'}","{'A': 'unforgiving', 'B': 'sequence', 'C': 'random', 'D': 'plentiful'}"
99,,"TEXT: The gun ordinance also addresses what police and others believe is a big reason for what they say is a flood of illegal guns into Chicago and why the city’s police officers seize more illegal guns than any police department in the United States: The sale of guns by so-called straw purchasers, who then transfer them to people who are not legally allowed to buy and possess firearms.
ASSUMPTION: A flood is underwhelming.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) metallic
 B) underwhelming
 C) liquid
 D) overwhelming
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",overwhelming,"{'overwhelming': 'A', 'underwhelming': 'B', 'metallic': 'C', 'liquid': 'D'}","{'A': 'metallic', 'B': 'underwhelming', 'C': 'liquid', 'D': 'overwhelming'}"
100,,"TEXT: I would add that the author goes on to write this after his other article on the ""top 10 gun myths"" is trounced and laughable filled with such lies like ""armed citizens"" have never stopped a mass shooting.
ASSUMPTION: The myths are factual.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) metallic
 B) factual
 C) soothing
 D) story-like
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",story-like,"{'story-like': 'A', 'factual': 'B', 'metallic': 'C', 'soothing': 'D'}","{'A': 'metallic', 'B': 'factual', 'C': 'soothing', 'D': 'story-like'}"
101,,"TEXT: Do you stand for the Republic for which it stands or the do we stand for the ravings of Democracy.
ASSUMPTION: The ravings are sensible.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sensible
 B) nonsensical
 C) accountable
 D) wild
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nonsensical,"{'nonsensical': 'A', 'sensible': 'B', 'accountable': 'C', 'wild': 'D'}","{'A': 'sensible', 'B': 'nonsensical', 'C': 'accountable', 'D': 'wild'}"
102,,"TEXT: Like any tool, the tool of government can be used well or used poorly.آ As someone working in government, I’m committed to using it well.
ASSUMPTION: A tool is impractical.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) disposable
 B) inefficient
 C) impractical
 D) practical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",practical,"{'practical': 'A', 'impractical': 'B', 'inefficient': 'C', 'disposable': 'D'}","{'A': 'disposable', 'B': 'inefficient', 'C': 'impractical', 'D': 'practical'}"
103,,"TEXT: Considering the gaza line is being filled by water etc, supposedly in order to block out the weapons smugglers, I hope HAMAS will lose its artery of guns.
ASSUMPTION: An artery is unimportant.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unimportant
 B) important
 C) rubbery
 D) elastic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",important,"{'important': 'A', 'unimportant': 'B', 'rubbery': 'C', 'elastic': 'D'}","{'A': 'unimportant', 'B': 'important', 'C': 'rubbery', 'D': 'elastic'}"
104,,"TEXT: In 3"" guns they're about the only option, but 3"" guns are a sinkhole of unreliability anyways.
ASSUMPTION: A sinkhole is stable.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) stable
 B) light
 C) innocuous
 D) unstable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unstable,"{'unstable': 'A', 'stable': 'B', 'innocuous': 'C', 'light': 'D'}","{'A': 'stable', 'B': 'light', 'C': 'innocuous', 'D': 'unstable'}"
105,,"TEXT: I’ve never been a maniac of guns, I’ve never shot to anyone, before… well… before this…”
ASSUMPTION: A maniac is moderate.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fanatical
 B) benign
 C) moderate
 D) tender
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",fanatical,"{'fanatical': 'A', 'moderate': 'B', 'benign': 'C', 'tender': 'D'}","{'A': 'fanatical', 'B': 'benign', 'C': 'moderate', 'D': 'tender'}"
106,,"TEXT: To him, the gun is a hammer.
ASSUMPTION: A hammer is decorative.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fluffy
 B) utilitarian
 C) decorative
 D) brittle
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",utilitarian,"{'utilitarian': 'A', 'decorative': 'B', 'fluffy': 'C', 'brittle': 'D'}","{'A': 'fluffy', 'B': 'utilitarian', 'C': 'decorative', 'D': 'brittle'}"
107,,"TEXT: 08-23-2010 I thoroughly detest the stupid fragility of guns in this game.
ASSUMPTION: A fragility is reliability.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) reliability
 B) unreliability
 C) sturdy
 D) tender
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unreliability,"{'unreliability': 'A', 'reliability': 'B', 'sturdy': 'C', 'tender': 'D'}","{'A': 'reliability', 'B': 'unreliability', 'C': 'sturdy', 'D': 'tender'}"
108,,"TEXT: The examples and case studies he places under the microscope range from the ancient to the modern, and from the popular to the unpopular faces of populism, as well as from classical to parliamentary to postmodern and cultural politics.
ASSUMPTION: The faces are whole.
QUESTION: How is ""populism"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) modest
 B) tangible
 C) aspects
 D) whole
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",aspects,"{'aspects': 'A', 'whole': 'B', 'tangible': 'C', 'modest': 'D'}","{'A': 'modest', 'B': 'tangible', 'C': 'aspects', 'D': 'whole'}"
109,,"TEXT: How to tell if the religion or faith-based system you follow is false
ASSUMPTION: A system is simple.
QUESTION: How is ""religion"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) simple
 B) mystical
 C) predictable
 D) multifaceted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",multifaceted,"{'multifaceted': 'A', 'simple': 'B', 'mystical': 'C', 'predictable': 'D'}","{'A': 'simple', 'B': 'mystical', 'C': 'predictable', 'D': 'multifaceted'}"
110,,"TEXT: Our democracy must be not only the envy of the world but the engine of our OWN renewal.
ASSUMPTION: An envy is counterexample.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) example
 B) open
 C) selfish
 D) counterexample
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",example,"{'example': 'A', 'counterexample': 'B', 'open': 'C', 'selfish': 'D'}","{'A': 'example', 'B': 'open', 'C': 'selfish', 'D': 'counterexample'}"
111,,"TEXT: We see, in private property and in economy based upon and fostering private property, the one way to make government a durable ally of the whole man, rather than his determined enemy.
ASSUMPTION: An ally is worthless.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) nonconformist
 B) inefficient
 C) valuable
 D) worthless
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",valuable,"{'valuable': 'A', 'worthless': 'B', 'inefficient': 'C', 'nonconformist': 'D'}","{'A': 'nonconformist', 'B': 'inefficient', 'C': 'valuable', 'D': 'worthless'}"
112,,"TEXT: Just as West Germany, more importantly, West Berlin, was used as a showcase for democracy, justice, and freedom against the Warsaw Pact; we can use similar frameworks to model Afghanistan to weaken, recruit, and win over the fanatics of the region.
ASSUMPTION: A showcase is invisible.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) oligarchic
 B) imperfect
 C) invisible
 D) visible
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",visible,"{'visible': 'A', 'invisible': 'B', 'imperfect': 'C', 'oligarchic': 'D'}","{'A': 'oligarchic', 'B': 'imperfect', 'C': 'invisible', 'D': 'visible'}"
113,,"TEXT: Katherine Newman explores the explosion of working poverty in urban America.
ASSUMPTION: An explosion is decreasing.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) decreasing
 B) rapidly increasing
 C) global
 D) luxurious
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'global': 'C', 'luxurious': 'D'}","{'A': 'decreasing', 'B': 'rapidly increasing', 'C': 'global', 'D': 'luxurious'}"
114,,"TEXT: Hopefully this can open the eyes of several other european governments.
ASSUMPTION: The eyes are neglect.
QUESTION: How is ""governments"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) brown
 B) hierarchical
 C) neglect
 D) can prioritize
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",can prioritize,"{'can prioritize': 'A', 'neglect': 'B', 'hierarchical': 'C', 'brown': 'D'}","{'A': 'brown', 'B': 'hierarchical', 'C': 'neglect', 'D': 'can prioritize'}"
115,,"TEXT: A gun, in my opinion, is a tool.
ASSUMPTION: A tool is decorative.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) utilitarian
 B) powerful
 C) decorative
 D) silent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",utilitarian,"{'utilitarian': 'A', 'decorative': 'B', 'powerful': 'C', 'silent': 'D'}","{'A': 'utilitarian', 'B': 'powerful', 'C': 'decorative', 'D': 'silent'}"
116,,"TEXT: One way and another, that could let the Legislature open the tax door a lot wider than voters wanted when they passed I-1053.
ASSUMPTION: A door is inelasticity.
QUESTION: How is ""tax"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tax elasticity
 B) controversial
 C) wooden
 D) inelasticity
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tax elasticity,"{'tax elasticity': 'A', 'inelasticity': 'B', 'controversial': 'C', 'wooden': 'D'}","{'A': 'tax elasticity', 'B': 'controversial', 'C': 'wooden', 'D': 'inelasticity'}"
117,,"TEXT: How to Build a Fortune [With CD-ROM with Workbook and Trump Cards and DVD] 4.75 of 5 stars 4.75 · rating details · 4 ratings · 3 reviews Learn from a true master of wealth how to create your own personal fortune!
ASSUMPTION: A master is unskilled.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unpretentious
 B) broke
 C) unskilled
 D) highly-skilled
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",highly-skilled,"{'highly-skilled': 'A', 'unskilled': 'B', 'broke': 'C', 'unpretentious': 'D'}","{'A': 'unpretentious', 'B': 'broke', 'C': 'unskilled', 'D': 'highly-skilled'}"
118,,"TEXT: Instead, many religions simply accumulate countless millions of dollars in assets, including vast amounts of property, huge and lavish church buildings, and unceasing luxury for their leaders - this although virtually all religions teach that excessive wealth is a barrier to salvation.
ASSUMPTION: A barrier is freedom.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) brittle
 B) encumbrance
 C) freedom
 D) rich
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",encumbrance,"{'encumbrance': 'A', 'freedom': 'B', 'rich': 'C', 'brittle': 'D'}","{'A': 'brittle', 'B': 'encumbrance', 'C': 'freedom', 'D': 'rich'}"
119,,"TEXT: I am not aware of another developed country that has had a similar romance of the gun.
ASSUMPTION: A romance is hated.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) metallic
 B) tender
 C) beloved
 D) hated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",beloved,"{'beloved': 'A', 'hated': 'B', 'metallic': 'C', 'tender': 'D'}","{'A': 'metallic', 'B': 'tender', 'C': 'beloved', 'D': 'hated'}"
120,,"TEXT: he debate over the automatic cuts parallels the presidential election duel over fiscal visions between President Obama and Mitt Romney.
ASSUMPTION: A duel is unifying.
QUESTION: How is ""election"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) personal
 B) local
 C) polarizing
 D) unifying
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",polarizing,"{'polarizing': 'A', 'unifying': 'B', 'local': 'C', 'personal': 'D'}","{'A': 'personal', 'B': 'local', 'C': 'polarizing', 'D': 'unifying'}"
121,,"TEXT: This seems like familiar bureaucratic jealousy of rival agencies, though the Commission ascribes the fbi behavior to an “unduly restrictive view of its role.”
ASSUMPTION: A jealousy is cooperative.
QUESTION: How is ""bureaucratic"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cooperative
 B) intuitive
 C) regulated
 D) competative
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",competative,"{'competative': 'A', 'cooperative': 'B', 'regulated': 'C', 'intuitive': 'D'}","{'A': 'cooperative', 'B': 'intuitive', 'C': 'regulated', 'D': 'competative'}"
122,,"TEXT: The fact remains that technology will be the death of government.
ASSUMPTION: A death is infinite.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) accountable
 B) infinite
 C) private
 D) temporally finite
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",temporally finite,"{'temporally finite': 'A', 'infinite': 'B', 'accountable': 'C', 'private': 'D'}","{'A': 'accountable', 'B': 'infinite', 'C': 'private', 'D': 'temporally finite'}"
123,,"TEXT: We'd provide the guns and the ammo as a way of dispelling the perceived taint of guns.
ASSUMPTION: A taint is accepted.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) safe
 B) accepted
 C) stigmatized
 D) flawless
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",stigmatized,"{'stigmatized': 'A', 'accepted': 'B', 'safe': 'C', 'flawless': 'D'}","{'A': 'safe', 'B': 'accepted', 'C': 'stigmatized', 'D': 'flawless'}"
124,,"TEXT: So we hope the start of 2013 — with the addition of a promising at-large member and plans for an improved committee structure — will usher in a chapter of government in which the only ambitions that matter are those of a growing city.
ASSUMPTION: A chapter is factual.
QUESTION: How is ""government"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) subjective
 B) story-like
 C) factual
 D) efficient
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",story-like,"{'story-like': 'A', 'factual': 'B', 'efficient': 'C', 'subjective': 'D'}","{'A': 'subjective', 'B': 'story-like', 'C': 'factual', 'D': 'efficient'}"
125,,"TEXT: “I am afraid the divorce of wealth from power will probably not only lead to the unfair treatment of many businessmen and former politicians, but might also take Egypt in a direction that will be devastating for the economy and the prospects of democracy.
ASSUMPTION: A divorce is easy.
QUESTION: How is ""wealth"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) difficult
 B) easy
 C) plentiful
 D) unaffluent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",difficult,"{'difficult': 'A', 'easy': 'B', 'plentiful': 'C', 'unaffluent': 'D'}","{'A': 'difficult', 'B': 'easy', 'C': 'plentiful', 'D': 'unaffluent'}"
126,,"TEXT: It is time we come together and hold the NRA lapdogs accountable for the lives that are being lost every day because of their despicable behavior,” said Dan Gross, president of the Brady Campaign to Prevent Gun Violence.
ASSUMPTION: The lapdogs are unworthy.
QUESTION: How is ""nra"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) autonomous
 B) unworthy
 C) large
 D) worship-worthy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",worship-worthy,"{'worship-worthy': 'A', 'unworthy': 'B', 'large': 'C', 'autonomous': 'D'}","{'A': 'autonomous', 'B': 'unworthy', 'C': 'large', 'D': 'worship-worthy'}"
127,,"TEXT: Message control is paramount to modern campaigns, but it’s also a candidate’s straitjacket hemmed in by voter interests, poll-tested buzz words, and obligatory nods to patriotism and family.
ASSUMPTION: A straitjacket is liberating.
QUESTION: How is ""candidateâ€™s"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) spontaneous
 B) liberating
 C) constraining
 D) spacious
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",constraining,"{'constraining': 'A', 'liberating': 'B', 'spontaneous': 'C', 'spacious': 'D'}","{'A': 'spontaneous', 'B': 'liberating', 'C': 'constraining', 'D': 'spacious'}"
128,,"TEXT: Again the bewitched-line-of-thought has to strike someone, which made me realize that poverty is a malaise that makes people want more than is given to them.
ASSUMPTION: A malaise is beneficial.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) lavish
 B) beneficial
 C) deleterious
 D) flourishing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",deleterious,"{'deleterious': 'A', 'beneficial': 'B', 'lavish': 'C', 'flourishing': 'D'}","{'A': 'lavish', 'B': 'beneficial', 'C': 'deleterious', 'D': 'flourishing'}"
129,,"TEXT: Taxation is a man made curse, however it can be used for the benefit of many, but we should not confuse it with the issue of mis-selling apartments for rental and then later the enforcement of the 1995 tourist laws, where the only beneficiary appears to be the “Sole Agent” I Dont Belive It on 5 April 2013 at 10:41 pm
ASSUMPTION: A curse is easy.
QUESTION: How is ""taxation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) onerous
 B) easy
 C) regulated
 D) luck
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",onerous,"{'onerous': 'A', 'easy': 'B', 'regulated': 'C', 'luck': 'D'}","{'A': 'onerous', 'B': 'easy', 'C': 'regulated', 'D': 'luck'}"
130,,"TEXT: I couldn't get the gun to group inside of 3"" so I took it and the targets to a gun magician I know.
ASSUMPTION: A magician is inept.
QUESTION: How is ""gun"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) inept
 B) metallic
 C) benign
 D) masterful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",masterful,"{'masterful': 'A', 'inept': 'B', 'metallic': 'C', 'benign': 'D'}","{'A': 'inept', 'B': 'metallic', 'C': 'benign', 'D': 'masterful'}"
131,,"TEXT: As a former felony prosecutor, I have seen the havoc of guns on the victim’s families, their community and even on the shooter’s family.
ASSUMPTION: A havoc is fortunate.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) orderly
 B) calamitous
 C) safe
 D) fortunate
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",calamitous,"{'calamitous': 'A', 'fortunate': 'B', 'safe': 'C', 'orderly': 'D'}","{'A': 'orderly', 'B': 'calamitous', 'C': 'safe', 'D': 'fortunate'}"
132,,"TEXT: Yet if we are to rescue the people of South Asia from the scourge of poverty, disease, war, ignorance, pestilence and hunger, this is the model to follow.
ASSUMPTION: A scourge is forgiving.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) lavish
 B) flourishing
 C) unforgiving
 D) forgiving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unforgiving,"{'unforgiving': 'A', 'forgiving': 'B', 'lavish': 'C', 'flourishing': 'D'}","{'A': 'lavish', 'B': 'flourishing', 'C': 'unforgiving', 'D': 'forgiving'}"
133,,"TEXT: Others will go to great lengths to explain how the hijab is an obstacle, clouding the mind, and comment that female converts are either brainwashed, stupid or traitors to their sex.
ASSUMPTION: A obstacle is liberating.
QUESTION: How is ""hijab"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) oppresive
 B) smooth
 C) modest
 D) liberating
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",oppresive,"{'oppresive': 'A', 'liberating': 'B', 'modest': 'C', 'smooth': 'D'}","{'A': 'oppresive', 'B': 'smooth', 'C': 'modest', 'D': 'liberating'}"
134,,"TEXT: Today, there are reasons to fear that this ""terrorist card"" will be played again.
ASSUMPTION: A card is honest.
QUESTION: How is ""terrorist"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) honest
 B) nonviolent
 C) fanatical
 D) cunning
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",cunning,"{'cunning': 'A', 'honest': 'B', 'fanatical': 'C', 'nonviolent': 'D'}","{'A': 'honest', 'B': 'nonviolent', 'C': 'fanatical', 'D': 'cunning'}"
135,,"TEXT: Preliminary findings of ADB's Poverty Analysis in Pakistan show extreme pockets of poverty in rural Sindh and southern Punjab, whereas the whole province of Balochistan is poor by all indicators of poverty and development.
ASSUMPTION: The pockets are globality.
QUESTION: How is ""poverty"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) locality
 B) globality
 C) plentiful
 D) endless
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",locality,"{'locality': 'A', 'globality': 'B', 'endless': 'C', 'plentiful': 'D'}","{'A': 'locality', 'B': 'globality', 'C': 'plentiful', 'D': 'endless'}"
136,,"TEXT: First, it wraps the opposition in the mantle of popular democracy.
ASSUMPTION: A mantle is reality.
QUESTION: How is ""democracy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) illusion
 B) accountable
 C) reality
 D) hot
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",illusion,"{'illusion': 'A', 'reality': 'B', 'accountable': 'C', 'hot': 'D'}","{'A': 'illusion', 'B': 'accountable', 'C': 'reality', 'D': 'hot'}"
137,,"TEXT: Guns are the tools...gangs are the 'problem'...and OH it would be just SO ****ing inspirational to see those that purport to 'care' actually going after the 'problem' instead of repeatedly and mindlessly targeting firearms in the hands of law abiding citizens.
ASSUMPTION: The tools are useless.
QUESTION: How is ""guns"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) useless
 B) regulated
 C) pliable
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'regulated': 'C', 'pliable': 'D'}","{'A': 'useless', 'B': 'regulated', 'C': 'pliable', 'D': 'useful'}"
