,0,normal_question,correct_letter,original,permutation
92,,"TEXT: Over the past two years, a fellow dubbed the “Obama Robber” has donned a disguise bearing Barack’s image and mimicked the world’s highest-ranking bureaucratic burglar while proceeding to empty the coffers of more than a few Austrian financial institutions.
ASSUMPTION: A burglar is groon.
QUESTION: How is ""politician, people"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) stealthy
 B) upright
 C) corrupt
 D) groon
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",groon,"{'corrupt': 'A', 'groon': 'B', 'upright': 'C', 'stealthy': 'D'}","{'A': 'stealthy', 'B': 'upright', 'C': 'corrupt', 'D': 'groon'}"
93,,"TEXT: Can the current combination of positive social change and government regression continue indefinitely?
ASSUMPTION: A regression is stritzed.
QUESTION: How is ""reduction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) extension
 B) loud
 C) degraded
 D) stritzed
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",stritzed,"{'degraded': 'A', 'stritzed': 'B', 'loud': 'C', 'extension': 'D'}","{'A': 'extension', 'B': 'loud', 'C': 'degraded', 'D': 'stritzed'}"
94,,"TEXT: It’s not that the villains they’ve identified don’t share in the blame, because they’ve all played a part in the unraveling of government.
ASSUMPTION: An unraveling is clut.
QUESTION: How is ""dysfunction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) degraded
 B) orderly
 C) clut
 D) successful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",clut,"{'degraded': 'A', 'clut': 'B', 'orderly': 'C', 'successful': 'D'}","{'A': 'degraded', 'B': 'orderly', 'C': 'clut', 'D': 'successful'}"
95,,"TEXT: The flexibility of the marketplace is constantly praised over the rigidity of government.
ASSUMPTION: A rigidity is reeze.
QUESTION: How is ""inflexibility"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) adjustable
 B) versatile
 C) unadaptable
 D) reeze
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",reeze,"{'unadaptable': 'A', 'reeze': 'B', 'versatile': 'C', 'adjustable': 'D'}","{'A': 'adjustable', 'B': 'versatile', 'C': 'unadaptable', 'D': 'reeze'}"
96,,"TEXT: The living conditions of most Mauritanians have worsened, and, more important, their vulnerability to poverty has increased and the threat of poverty loom persistently in the background.
ASSUMPTION: A threat is loils.
QUESTION: How is ""possibility"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) positive
 B) unavoidable
 C) possibility
 D) loils
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",loils,"{'possibility': 'A', 'loils': 'B', 'positive': 'C', 'unavoidable': 'D'}","{'A': 'positive', 'B': 'unavoidable', 'C': 'possibility', 'D': 'loils'}"
97,,"TEXT: The more you seriously think about real self-defense, instead relying on magical gun talisman, the more you realize what a small part firing your gun plays.
ASSUMPTION: A talisman is bew.
QUESTION: How is ""protective object"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) liquid
 B) vulnerable
 C) illusory
 D) bew
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",bew,"{'illusory': 'A', 'bew': 'B', 'liquid': 'C', 'vulnerable': 'D'}","{'A': 'liquid', 'B': 'vulnerable', 'C': 'illusory', 'D': 'bew'}"
98,,"TEXT: What is great about this resource is that it targets every possible area and route of poverty, rather than focusing on the traditional case studies of African poverty.
ASSUMPTION: A route is chold.
QUESTION: How is ""cause"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sequence
 B) chold
 C) loud
 D) easy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",chold,"{'sequence': 'A', 'chold': 'B', 'loud': 'C', 'easy': 'D'}","{'A': 'sequence', 'B': 'chold', 'C': 'loud', 'D': 'easy'}"
99,,"TEXT: The gun ordinance also addresses what police and others believe is a big reason for what they say is a flood of illegal guns into Chicago and why the city’s police officers seize more illegal guns than any police department in the United States: The sale of guns by so-called straw purchasers, who then transfer them to people who are not legally allowed to buy and possess firearms.
ASSUMPTION: A flood is roose.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) overwhelming
 B) contract
 C) roose
 D) dehydrated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",roose,"{'overwhelming': 'A', 'roose': 'B', 'dehydrated': 'C', 'contract': 'D'}","{'A': 'overwhelming', 'B': 'contract', 'C': 'roose', 'D': 'dehydrated'}"
100,,"TEXT: I would add that the author goes on to write this after his other article on the ""top 10 gun myths"" is trounced and laughable filled with such lies like ""armed citizens"" have never stopped a mass shooting.
ASSUMPTION: The myths are yeash.
QUESTION: How is ""falsehoods"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) accuracies
 B) story-like
 C) yeash
 D) honest
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yeash,"{'story-like': 'A', 'yeash': 'B', 'accuracies': 'C', 'honest': 'D'}","{'A': 'accuracies', 'B': 'story-like', 'C': 'yeash', 'D': 'honest'}"
101,,"TEXT: Do you stand for the Republic for which it stands or the do we stand for the ravings of Democracy.
ASSUMPTION: The ravings are caeso.
QUESTION: How is ""incoherence"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) caeso
 B) understandable
 C) nonsensical
 D) reasonable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",caeso,"{'nonsensical': 'A', 'caeso': 'B', 'understandable': 'C', 'reasonable': 'D'}","{'A': 'caeso', 'B': 'understandable', 'C': 'nonsensical', 'D': 'reasonable'}"
102,,"TEXT: Like any tool, the tool of government can be used well or used poorly.آ As someone working in government, I’m committed to using it well.
ASSUMPTION: A tool is irot.
QUESTION: How is ""means"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tender
 B) irot
 C) warm
 D) practical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",irot,"{'practical': 'A', 'irot': 'B', 'warm': 'C', 'tender': 'D'}","{'A': 'tender', 'B': 'irot', 'C': 'warm', 'D': 'practical'}"
103,,"TEXT: Considering the gaza line is being filled by water etc, supposedly in order to block out the weapons smugglers, I hope HAMAS will lose its artery of guns.
ASSUMPTION: An artery is yeash.
QUESTION: How is ""supply route"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) important
 B) flimsy
 C) elastic
 D) yeash
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yeash,"{'important': 'A', 'yeash': 'B', 'flimsy': 'C', 'elastic': 'D'}","{'A': 'important', 'B': 'flimsy', 'C': 'elastic', 'D': 'yeash'}"
104,,"TEXT: In 3"" guns they're about the only option, but 3"" guns are a sinkhole of unreliability anyways.
ASSUMPTION: A sinkhole is charf.
QUESTION: How is ""waste"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) charf
 B) firm
 C) important
 D) unstable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",charf,"{'unstable': 'A', 'charf': 'B', 'important': 'C', 'firm': 'D'}","{'A': 'charf', 'B': 'firm', 'C': 'important', 'D': 'unstable'}"
105,,"TEXT: I’ve never been a maniac of guns, I’ve never shot to anyone, before… well… before this…”
ASSUMPTION: A maniac is nawa.
QUESTION: How is ""enthusiast"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) nawa
 B) serene
 C) composed
 D) fanatical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nawa,"{'fanatical': 'A', 'nawa': 'B', 'serene': 'C', 'composed': 'D'}","{'A': 'nawa', 'B': 'serene', 'C': 'composed', 'D': 'fanatical'}"
106,,"TEXT: To him, the gun is a hammer.
ASSUMPTION: A hammer is mals.
QUESTION: How is ""tool"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fluffy
 B) mals
 C) light
 D) utilitarian
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",mals,"{'utilitarian': 'A', 'mals': 'B', 'fluffy': 'C', 'light': 'D'}","{'A': 'fluffy', 'B': 'mals', 'C': 'light', 'D': 'utilitarian'}"
107,,"TEXT: 08-23-2010 I thoroughly detest the stupid fragility of guns in this game.
ASSUMPTION: A fragility is rurged.
QUESTION: How is ""weakness"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unreliability
 B) No option c
 C) No option d
 D) rurged
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rurged,"{'unreliability': 'A', 'rurged': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'unreliability', 'B': 'No option c', 'C': 'No option d', 'D': 'rurged'}"
108,,"TEXT: The examples and case studies he places under the microscope range from the ancient to the modern, and from the popular to the unpopular faces of populism, as well as from classical to parliamentary to postmodern and cultural politics.
ASSUMPTION: The faces are libs.
QUESTION: How is ""aspects"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) aspects
 B) freckled
 C) libs
 D) warm
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",libs,"{'aspects': 'A', 'libs': 'B', 'warm': 'C', 'freckled': 'D'}","{'A': 'aspects', 'B': 'freckled', 'C': 'libs', 'D': 'warm'}"
109,,"TEXT: How to tell if the religion or faith-based system you follow is false
ASSUMPTION: A system is smealt.
QUESTION: How is ""worldview"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) colorful
 B) local
 C) multifaceted
 D) smealt
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",smealt,"{'multifaceted': 'A', 'smealt': 'B', 'colorful': 'C', 'local': 'D'}","{'A': 'colorful', 'B': 'local', 'C': 'multifaceted', 'D': 'smealt'}"
110,,"TEXT: Our democracy must be not only the envy of the world but the engine of our OWN renewal.
ASSUMPTION: An envy is tock.
QUESTION: How is ""ideal"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) example
 B) unhealthy
 C) flawless
 D) tock
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tock,"{'example': 'A', 'tock': 'B', 'flawless': 'C', 'unhealthy': 'D'}","{'A': 'example', 'B': 'unhealthy', 'C': 'flawless', 'D': 'tock'}"
111,,"TEXT: We see, in private property and in economy based upon and fostering private property, the one way to make government a durable ally of the whole man, rather than his determined enemy.
ASSUMPTION: An ally is ijet.
QUESTION: How is ""boon"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) belligerent
 B) ijet
 C) positive
 D) valuable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ijet,"{'valuable': 'A', 'ijet': 'B', 'positive': 'C', 'belligerent': 'D'}","{'A': 'belligerent', 'B': 'ijet', 'C': 'positive', 'D': 'valuable'}"
112,,"TEXT: Just as West Germany, more importantly, West Berlin, was used as a showcase for democracy, justice, and freedom against the Warsaw Pact; we can use similar frameworks to model Afghanistan to weaken, recruit, and win over the fanatics of the region.
ASSUMPTION: A showcase is rease.
QUESTION: How is ""ideal institutions"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) visible
 B) rease
 C) inequitable
 D) chaotic
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rease,"{'visible': 'A', 'rease': 'B', 'chaotic': 'C', 'inequitable': 'D'}","{'A': 'visible', 'B': 'rease', 'C': 'inequitable', 'D': 'chaotic'}"
113,,"TEXT: Katherine Newman explores the explosion of working poverty in urban America.
ASSUMPTION: An explosion is breap.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) rapidly increasing
 B) gentle
 C) breap
 D) predictable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",breap,"{'rapidly increasing': 'A', 'breap': 'B', 'predictable': 'C', 'gentle': 'D'}","{'A': 'rapidly increasing', 'B': 'gentle', 'C': 'breap', 'D': 'predictable'}"
114,,"TEXT: Hopefully this can open the eyes of several other european governments.
ASSUMPTION: The eyes are dans.
QUESTION: How is ""perceptions"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) can prioritize
 B) shut
 C) tangible
 D) dans
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",dans,"{'can prioritize': 'A', 'dans': 'B', 'tangible': 'C', 'shut': 'D'}","{'A': 'can prioritize', 'B': 'shut', 'C': 'tangible', 'D': 'dans'}"
115,,"TEXT: A gun, in my opinion, is a tool.
ASSUMPTION: A tool is strilles.
QUESTION: How is ""object"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) warm
 B) strilles
 C) invisible
 D) utilitarian
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strilles,"{'utilitarian': 'A', 'strilles': 'B', 'warm': 'C', 'invisible': 'D'}","{'A': 'warm', 'B': 'strilles', 'C': 'invisible', 'D': 'utilitarian'}"
116,,"TEXT: One way and another, that could let the Legislature open the tax door a lot wider than voters wanted when they passed I-1053.
ASSUMPTION: A door is strigned.
QUESTION: How is ""opportunity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tax elasticity
 B) colorful
 C) shut
 D) strigned
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",strigned,"{'tax elasticity': 'A', 'strigned': 'B', 'colorful': 'C', 'shut': 'D'}","{'A': 'tax elasticity', 'B': 'colorful', 'C': 'shut', 'D': 'strigned'}"
117,,"TEXT: How to Build a Fortune [With CD-ROM with Workbook and Trump Cards and DVD] 4.75 of 5 stars 4.75 · rating details · 4 ratings · 3 reviews Learn from a true master of wealth how to create your own personal fortune!
ASSUMPTION: A master is lurts.
QUESTION: How is ""expert"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) lurts
 B) ignorant
 C) beginner
 D) highly-skilled
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",lurts,"{'highly-skilled': 'A', 'lurts': 'B', 'beginner': 'C', 'ignorant': 'D'}","{'A': 'lurts', 'B': 'ignorant', 'C': 'beginner', 'D': 'highly-skilled'}"
118,,"TEXT: Instead, many religions simply accumulate countless millions of dollars in assets, including vast amounts of property, huge and lavish church buildings, and unceasing luxury for their leaders - this although virtually all religions teach that excessive wealth is a barrier to salvation.
ASSUMPTION: A barrier is ber.
QUESTION: How is ""hindrance"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) ber
 B) smooth
 C) encumbrance
 D) transparent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ber,"{'encumbrance': 'A', 'ber': 'B', 'smooth': 'C', 'transparent': 'D'}","{'A': 'ber', 'B': 'smooth', 'C': 'encumbrance', 'D': 'transparent'}"
119,,"TEXT: I am not aware of another developed country that has had a similar romance of the gun.
ASSUMPTION: A romance is holk.
QUESTION: How is ""fascination"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tedious
 B) industrial
 C) holk
 D) beloved
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",holk,"{'beloved': 'A', 'holk': 'B', 'industrial': 'C', 'tedious': 'D'}","{'A': 'tedious', 'B': 'industrial', 'C': 'holk', 'D': 'beloved'}"
120,,"TEXT: he debate over the automatic cuts parallels the presidential election duel over fiscal visions between President Obama and Mitt Romney.
ASSUMPTION: A duel is sams.
QUESTION: How is ""debate"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sams
 B) quiet
 C) cooperative
 D) polarizing
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sams,"{'polarizing': 'A', 'sams': 'B', 'cooperative': 'C', 'quiet': 'D'}","{'A': 'sams', 'B': 'quiet', 'C': 'cooperative', 'D': 'polarizing'}"
121,,"TEXT: This seems like familiar bureaucratic jealousy of rival agencies, though the Commission ascribes the fbi behavior to an “unduly restrictive view of its role.”
ASSUMPTION: A jealousy is fums.
QUESTION: How is ""competition"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) fums
 B) calm
 C) competative
 D) healthy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",fums,"{'competative': 'A', 'fums': 'B', 'healthy': 'C', 'calm': 'D'}","{'A': 'fums', 'B': 'calm', 'C': 'competative', 'D': 'healthy'}"
122,,"TEXT: The fact remains that technology will be the death of government.
ASSUMPTION: A death is leeso.
QUESTION: How is ""end"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) temporally finite
 B) leeso
 C) creation
 D) opening
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",leeso,"{'temporally finite': 'A', 'leeso': 'B', 'opening': 'C', 'creation': 'D'}","{'A': 'temporally finite', 'B': 'leeso', 'C': 'creation', 'D': 'opening'}"
123,,"TEXT: We'd provide the guns and the ammo as a way of dispelling the perceived taint of guns.
ASSUMPTION: A taint is tweeth.
QUESTION: How is ""stigma"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tweeth
 B) stigmatized
 C) fresh
 D) unsoiled
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tweeth,"{'stigmatized': 'A', 'tweeth': 'B', 'fresh': 'C', 'unsoiled': 'D'}","{'A': 'tweeth', 'B': 'stigmatized', 'C': 'fresh', 'D': 'unsoiled'}"
124,,"TEXT: So we hope the start of 2013 — with the addition of a promising at-large member and plans for an improved committee structure — will usher in a chapter of government in which the only ambitions that matter are those of a growing city.
ASSUMPTION: A chapter is nar.
QUESTION: How is ""period or era"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) industrial
 B) finite
 C) story-like
 D) nar
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nar,"{'story-like': 'A', 'nar': 'B', 'industrial': 'C', 'finite': 'D'}","{'A': 'industrial', 'B': 'finite', 'C': 'story-like', 'D': 'nar'}"
125,,"TEXT: “I am afraid the divorce of wealth from power will probably not only lead to the unfair treatment of many businessmen and former politicians, but might also take Egypt in a direction that will be devastating for the economy and the prospects of democracy.
ASSUMPTION: A divorce is rorsa.
QUESTION: How is ""separation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) content
 B) linked
 C) difficult
 D) rorsa
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rorsa,"{'difficult': 'A', 'rorsa': 'B', 'content': 'C', 'linked': 'D'}","{'A': 'content', 'B': 'linked', 'C': 'difficult', 'D': 'rorsa'}"
126,,"TEXT: It is time we come together and hold the NRA lapdogs accountable for the lives that are being lost every day because of their despicable behavior,” said Dan Gross, president of the Brady Campaign to Prevent Gun Violence.
ASSUMPTION: The lapdogs are isit.
QUESTION: How is ""supporters"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) worship-worthy
 B) bold
 C) isit
 D) unruly
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",isit,"{'worship-worthy': 'A', 'isit': 'B', 'bold': 'C', 'unruly': 'D'}","{'A': 'worship-worthy', 'B': 'bold', 'C': 'isit', 'D': 'unruly'}"
127,,"TEXT: Message control is paramount to modern campaigns, but it’s also a candidate’s straitjacket hemmed in by voter interests, poll-tested buzz words, and obligatory nods to patriotism and family.
ASSUMPTION: A straitjacket is ijut.
QUESTION: How is ""constraints"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) yielding
 B) ijut
 C) spacious
 D) constraining
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ijut,"{'constraining': 'A', 'ijut': 'B', 'yielding': 'C', 'spacious': 'D'}","{'A': 'yielding', 'B': 'ijut', 'C': 'spacious', 'D': 'constraining'}"
128,,"TEXT: Again the bewitched-line-of-thought has to strike someone, which made me realize that poverty is a malaise that makes people want more than is given to them.
ASSUMPTION: A malaise is rurfed.
QUESTION: How is ""condition of discomfort"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) deleterious
 B) calming
 C) cheerful
 D) rurfed
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rurfed,"{'deleterious': 'A', 'rurfed': 'B', 'calming': 'C', 'cheerful': 'D'}","{'A': 'deleterious', 'B': 'calming', 'C': 'cheerful', 'D': 'rurfed'}"
129,,"TEXT: Taxation is a man made curse, however it can be used for the benefit of many, but we should not confuse it with the issue of mis-selling apartments for rental and then later the enforcement of the 1995 tourist laws, where the only beneficiary appears to be the “Sole Agent” I Dont Belive It on 5 April 2013 at 10:41 pm
ASSUMPTION: A curse is fust.
QUESTION: How is ""burden"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) onerous
 B) fust
 C) pleasant
 D) small
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",fust,"{'onerous': 'A', 'fust': 'B', 'small': 'C', 'pleasant': 'D'}","{'A': 'onerous', 'B': 'fust', 'C': 'pleasant', 'D': 'small'}"
130,,"TEXT: I couldn't get the gun to group inside of 3"" so I took it and the targets to a gun magician I know.
ASSUMPTION: A magician is yiews.
QUESTION: How is ""expert"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) clumsy
 B) masterful
 C) yiews
 D) logical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",yiews,"{'masterful': 'A', 'yiews': 'B', 'logical': 'C', 'clumsy': 'D'}","{'A': 'clumsy', 'B': 'masterful', 'C': 'yiews', 'D': 'logical'}"
131,,"TEXT: As a former felony prosecutor, I have seen the havoc of guns on the victim’s families, their community and even on the shooter’s family.
ASSUMPTION: A havoc is puda.
QUESTION: How is ""harm"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) puda
 B) orderly
 C) gentle
 D) calamitous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",puda,"{'calamitous': 'A', 'puda': 'B', 'gentle': 'C', 'orderly': 'D'}","{'A': 'puda', 'B': 'orderly', 'C': 'gentle', 'D': 'calamitous'}"
132,,"TEXT: Yet if we are to rescue the people of South Asia from the scourge of poverty, disease, war, ignorance, pestilence and hunger, this is the model to follow.
ASSUMPTION: A scourge is deek.
QUESTION: How is ""hardship"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) luxurious
 B) fun
 C) deek
 D) unforgiving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",deek,"{'unforgiving': 'A', 'deek': 'B', 'luxurious': 'C', 'fun': 'D'}","{'A': 'luxurious', 'B': 'fun', 'C': 'deek', 'D': 'unforgiving'}"
133,,"TEXT: Others will go to great lengths to explain how the hijab is an obstacle, clouding the mind, and comment that female converts are either brainwashed, stupid or traitors to their sex.
ASSUMPTION: A obstacle is tweeth.
QUESTION: How is ""problem"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) smooth
 B) transparent
 C) tweeth
 D) oppresive
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tweeth,"{'oppresive': 'A', 'tweeth': 'B', 'transparent': 'C', 'smooth': 'D'}","{'A': 'smooth', 'B': 'transparent', 'C': 'tweeth', 'D': 'oppresive'}"
134,,"TEXT: Today, there are reasons to fear that this ""terrorist card"" will be played again.
ASSUMPTION: A card is nar.
QUESTION: How is ""strategy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tangible
 B) tall
 C) nar
 D) cunning
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nar,"{'cunning': 'A', 'nar': 'B', 'tall': 'C', 'tangible': 'D'}","{'A': 'tangible', 'B': 'tall', 'C': 'nar', 'D': 'cunning'}"
135,,"TEXT: Preliminary findings of ADB's Poverty Analysis in Pakistan show extreme pockets of poverty in rural Sindh and southern Punjab, whereas the whole province of Balochistan is poor by all indicators of poverty and development.
ASSUMPTION: The pockets are ifot.
QUESTION: How is ""areas"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) locality
 B) crowded
 C) ifot
 D) finite
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",ifot,"{'locality': 'A', 'ifot': 'B', 'crowded': 'C', 'finite': 'D'}","{'A': 'locality', 'B': 'crowded', 'C': 'ifot', 'D': 'finite'}"
136,,"TEXT: First, it wraps the opposition in the mantle of popular democracy.
ASSUMPTION: A mantle is terved.
QUESTION: How is ""label"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) porous
 B) illusion
 C) terved
 D) fragrant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",terved,"{'illusion': 'A', 'terved': 'B', 'fragrant': 'C', 'porous': 'D'}","{'A': 'porous', 'B': 'illusion', 'C': 'terved', 'D': 'fragrant'}"
137,,"TEXT: Guns are the tools...gangs are the 'problem'...and OH it would be just SO ****ing inspirational to see those that purport to 'care' actually going after the 'problem' instead of repeatedly and mindlessly targeting firearms in the hands of law abiding citizens.
ASSUMPTION: The tools are qako.
QUESTION: How is ""objects"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) intangible
 B) qako
 C) fluffy
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",qako,"{'useful': 'A', 'qako': 'B', 'fluffy': 'C', 'intangible': 'D'}","{'A': 'intangible', 'B': 'qako', 'C': 'fluffy', 'D': 'useful'}"
138,,"TEXT: Just as local experts were revealing their plans to ""fix"" what ails Colorado, a heavy-handed health care overhaul crashed on the rocks in California and Democrat presidential candidates clashed over the appropriate size of government’s health care hammer.
ASSUMPTION: A hammer is hartz.
QUESTION: How is ""policy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) collaborative
 B) crude
 C) hartz
 D) mechanical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",hartz,"{'crude': 'A', 'hartz': 'B', 'collaborative': 'C', 'mechanical': 'D'}","{'A': 'collaborative', 'B': 'crude', 'C': 'hartz', 'D': 'mechanical'}"
