,0,normal_question,correct_letter,original,permutation
91,,"TEXT: In Ohio Romney won 72 of 88 counties but lost due to a tsunami of votes in Democrat-controlled Cleveland
ASSUMPTION: A tsunami is underwhelming.
QUESTION: How is ""quantity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) underwhelming
 B) placid
 C) finite
 D) overwhelming
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",overwhelming,"{'overwhelming': 'A', 'underwhelming': 'B', 'finite': 'C', 'placid': 'D'}","{'A': 'underwhelming', 'B': 'placid', 'C': 'finite', 'D': 'overwhelming'}"
92,,"TEXT: Over the past two years, a fellow dubbed the “Obama Robber” has donned a disguise bearing Barack’s image and mimicked the world’s highest-ranking bureaucratic burglar while proceeding to empty the coffers of more than a few Austrian financial institutions.
ASSUMPTION: A burglar is honest.
QUESTION: How is ""politician, people"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) corrupt
 B) upright
 C) stealthy
 D) honest
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",corrupt,"{'corrupt': 'A', 'honest': 'B', 'upright': 'C', 'stealthy': 'D'}","{'A': 'corrupt', 'B': 'upright', 'C': 'stealthy', 'D': 'honest'}"
93,,"TEXT: Can the current combination of positive social change and government regression continue indefinitely?
ASSUMPTION: A regression is improved.
QUESTION: How is ""reduction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) extension
 B) degraded
 C) improved
 D) loud
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",degraded,"{'degraded': 'A', 'improved': 'B', 'loud': 'C', 'extension': 'D'}","{'A': 'extension', 'B': 'degraded', 'C': 'improved', 'D': 'loud'}"
94,,"TEXT: It’s not that the villains they’ve identified don’t share in the blame, because they’ve all played a part in the unraveling of government.
ASSUMPTION: An unraveling is improved.
QUESTION: How is ""dysfunction"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) orderly
 B) improved
 C) degraded
 D) successful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",degraded,"{'degraded': 'A', 'improved': 'B', 'orderly': 'C', 'successful': 'D'}","{'A': 'orderly', 'B': 'improved', 'C': 'degraded', 'D': 'successful'}"
95,,"TEXT: The flexibility of the marketplace is constantly praised over the rigidity of government.
ASSUMPTION: A rigidity is flexible.
QUESTION: How is ""inflexibility"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) adjustable
 B) versatile
 C) unadaptable
 D) flexible
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unadaptable,"{'unadaptable': 'A', 'flexible': 'B', 'versatile': 'C', 'adjustable': 'D'}","{'A': 'adjustable', 'B': 'versatile', 'C': 'unadaptable', 'D': 'flexible'}"
96,,"TEXT: The living conditions of most Mauritanians have worsened, and, more important, their vulnerability to poverty has increased and the threat of poverty loom persistently in the background.
ASSUMPTION: A threat is impossibility.
QUESTION: How is ""possibility"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) impossibility
 B) positive
 C) possibility
 D) unavoidable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",possibility,"{'possibility': 'A', 'impossibility': 'B', 'positive': 'C', 'unavoidable': 'D'}","{'A': 'impossibility', 'B': 'positive', 'C': 'possibility', 'D': 'unavoidable'}"
97,,"TEXT: The more you seriously think about real self-defense, instead relying on magical gun talisman, the more you realize what a small part firing your gun plays.
ASSUMPTION: A talisman is real.
QUESTION: How is ""protective object"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) illusory
 B) real
 C) liquid
 D) vulnerable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",illusory,"{'illusory': 'A', 'real': 'B', 'liquid': 'C', 'vulnerable': 'D'}","{'A': 'illusory', 'B': 'real', 'C': 'liquid', 'D': 'vulnerable'}"
98,,"TEXT: What is great about this resource is that it targets every possible area and route of poverty, rather than focusing on the traditional case studies of African poverty.
ASSUMPTION: A route is chaos.
QUESTION: How is ""cause"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) sequence
 B) chaos
 C) loud
 D) easy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",sequence,"{'sequence': 'A', 'chaos': 'B', 'loud': 'C', 'easy': 'D'}","{'A': 'sequence', 'B': 'chaos', 'C': 'loud', 'D': 'easy'}"
99,,"TEXT: The gun ordinance also addresses what police and others believe is a big reason for what they say is a flood of illegal guns into Chicago and why the city’s police officers seize more illegal guns than any police department in the United States: The sale of guns by so-called straw purchasers, who then transfer them to people who are not legally allowed to buy and possess firearms.
ASSUMPTION: A flood is underwhelming.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) contract
 B) underwhelming
 C) dehydrated
 D) overwhelming
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",overwhelming,"{'overwhelming': 'A', 'underwhelming': 'B', 'dehydrated': 'C', 'contract': 'D'}","{'A': 'contract', 'B': 'underwhelming', 'C': 'dehydrated', 'D': 'overwhelming'}"
100,,"TEXT: I would add that the author goes on to write this after his other article on the ""top 10 gun myths"" is trounced and laughable filled with such lies like ""armed citizens"" have never stopped a mass shooting.
ASSUMPTION: The myths are factual.
QUESTION: How is ""falsehoods"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) honest
 B) accuracies
 C) story-like
 D) factual
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",story-like,"{'story-like': 'A', 'factual': 'B', 'accuracies': 'C', 'honest': 'D'}","{'A': 'honest', 'B': 'accuracies', 'C': 'story-like', 'D': 'factual'}"
101,,"TEXT: Do you stand for the Republic for which it stands or the do we stand for the ravings of Democracy.
ASSUMPTION: The ravings are sensible.
QUESTION: How is ""incoherence"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) nonsensical
 B) reasonable
 C) sensible
 D) understandable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",nonsensical,"{'nonsensical': 'A', 'sensible': 'B', 'understandable': 'C', 'reasonable': 'D'}","{'A': 'nonsensical', 'B': 'reasonable', 'C': 'sensible', 'D': 'understandable'}"
102,,"TEXT: Like any tool, the tool of government can be used well or used poorly.آ As someone working in government, I’m committed to using it well.
ASSUMPTION: A tool is impractical.
QUESTION: How is ""means"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) impractical
 B) warm
 C) tender
 D) practical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",practical,"{'practical': 'A', 'impractical': 'B', 'warm': 'C', 'tender': 'D'}","{'A': 'impractical', 'B': 'warm', 'C': 'tender', 'D': 'practical'}"
103,,"TEXT: Considering the gaza line is being filled by water etc, supposedly in order to block out the weapons smugglers, I hope HAMAS will lose its artery of guns.
ASSUMPTION: An artery is trivial.
QUESTION: How is ""supply route"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) elastic
 B) flimsy
 C) trivial
 D) important
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",important,"{'important': 'A', 'trivial': 'B', 'flimsy': 'C', 'elastic': 'D'}","{'A': 'elastic', 'B': 'flimsy', 'C': 'trivial', 'D': 'important'}"
104,,"TEXT: In 3"" guns they're about the only option, but 3"" guns are a sinkhole of unreliability anyways.
ASSUMPTION: A sinkhole is stable.
QUESTION: How is ""waste"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unstable
 B) firm
 C) important
 D) stable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unstable,"{'unstable': 'A', 'stable': 'B', 'important': 'C', 'firm': 'D'}","{'A': 'unstable', 'B': 'firm', 'C': 'important', 'D': 'stable'}"
105,,"TEXT: I’ve never been a maniac of guns, I’ve never shot to anyone, before… well… before this…”
ASSUMPTION: A maniac is moderate.
QUESTION: How is ""enthusiast"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) composed
 B) moderate
 C) serene
 D) fanatical
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",fanatical,"{'fanatical': 'A', 'moderate': 'B', 'serene': 'C', 'composed': 'D'}","{'A': 'composed', 'B': 'moderate', 'C': 'serene', 'D': 'fanatical'}"
106,,"TEXT: To him, the gun is a hammer.
ASSUMPTION: A hammer is decorative.
QUESTION: How is ""tool"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) decorative
 B) fluffy
 C) utilitarian
 D) light
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",utilitarian,"{'utilitarian': 'A', 'decorative': 'B', 'fluffy': 'C', 'light': 'D'}","{'A': 'decorative', 'B': 'fluffy', 'C': 'utilitarian', 'D': 'light'}"
107,,"TEXT: 08-23-2010 I thoroughly detest the stupid fragility of guns in this game.
ASSUMPTION: A fragility is reliability.
QUESTION: How is ""weakness"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) No option c
 B) reliability
 C) unreliability
 D) No option d
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unreliability,"{'unreliability': 'A', 'reliability': 'B', 'No option c': 'C', 'No option d': 'D'}","{'A': 'No option c', 'B': 'reliability', 'C': 'unreliability', 'D': 'No option d'}"
108,,"TEXT: The examples and case studies he places under the microscope range from the ancient to the modern, and from the popular to the unpopular faces of populism, as well as from classical to parliamentary to postmodern and cultural politics.
ASSUMPTION: The faces are whole.
QUESTION: How is ""aspects"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) warm
 B) whole
 C) aspects
 D) freckled
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",aspects,"{'aspects': 'A', 'whole': 'B', 'warm': 'C', 'freckled': 'D'}","{'A': 'warm', 'B': 'whole', 'C': 'aspects', 'D': 'freckled'}"
109,,"TEXT: How to tell if the religion or faith-based system you follow is false
ASSUMPTION: A system is simple.
QUESTION: How is ""worldview"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) simple
 B) local
 C) colorful
 D) multifaceted
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",multifaceted,"{'multifaceted': 'A', 'simple': 'B', 'colorful': 'C', 'local': 'D'}","{'A': 'simple', 'B': 'local', 'C': 'colorful', 'D': 'multifaceted'}"
110,,"TEXT: Our democracy must be not only the envy of the world but the engine of our OWN renewal.
ASSUMPTION: An envy is counterexample.
QUESTION: How is ""ideal"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) counterexample
 B) flawless
 C) example
 D) unhealthy
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",example,"{'example': 'A', 'counterexample': 'B', 'flawless': 'C', 'unhealthy': 'D'}","{'A': 'counterexample', 'B': 'flawless', 'C': 'example', 'D': 'unhealthy'}"
111,,"TEXT: We see, in private property and in economy based upon and fostering private property, the one way to make government a durable ally of the whole man, rather than his determined enemy.
ASSUMPTION: An ally is worthless.
QUESTION: How is ""boon"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) belligerent
 B) valuable
 C) positive
 D) worthless
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",valuable,"{'valuable': 'A', 'worthless': 'B', 'positive': 'C', 'belligerent': 'D'}","{'A': 'belligerent', 'B': 'valuable', 'C': 'positive', 'D': 'worthless'}"
112,,"TEXT: Just as West Germany, more importantly, West Berlin, was used as a showcase for democracy, justice, and freedom against the Warsaw Pact; we can use similar frameworks to model Afghanistan to weaken, recruit, and win over the fanatics of the region.
ASSUMPTION: A showcase is invisible.
QUESTION: How is ""ideal institutions"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) inequitable
 B) chaotic
 C) visible
 D) invisible
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",visible,"{'visible': 'A', 'invisible': 'B', 'chaotic': 'C', 'inequitable': 'D'}","{'A': 'inequitable', 'B': 'chaotic', 'C': 'visible', 'D': 'invisible'}"
113,,"TEXT: Katherine Newman explores the explosion of working poverty in urban America.
ASSUMPTION: An explosion is decreasing.
QUESTION: How is ""increase"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) gentle
 B) rapidly increasing
 C) decreasing
 D) predictable
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",rapidly increasing,"{'rapidly increasing': 'A', 'decreasing': 'B', 'predictable': 'C', 'gentle': 'D'}","{'A': 'gentle', 'B': 'rapidly increasing', 'C': 'decreasing', 'D': 'predictable'}"
114,,"TEXT: Hopefully this can open the eyes of several other european governments.
ASSUMPTION: The eyes are neglect.
QUESTION: How is ""perceptions"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) can prioritize
 B) neglect
 C) tangible
 D) shut
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",can prioritize,"{'can prioritize': 'A', 'neglect': 'B', 'tangible': 'C', 'shut': 'D'}","{'A': 'can prioritize', 'B': 'neglect', 'C': 'tangible', 'D': 'shut'}"
115,,"TEXT: A gun, in my opinion, is a tool.
ASSUMPTION: A tool is decorative.
QUESTION: How is ""object"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) warm
 B) invisible
 C) utilitarian
 D) decorative
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",utilitarian,"{'utilitarian': 'A', 'decorative': 'B', 'warm': 'C', 'invisible': 'D'}","{'A': 'warm', 'B': 'invisible', 'C': 'utilitarian', 'D': 'decorative'}"
116,,"TEXT: One way and another, that could let the Legislature open the tax door a lot wider than voters wanted when they passed I-1053.
ASSUMPTION: A door is inelasticity.
QUESTION: How is ""opportunity"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) inelasticity
 B) tax elasticity
 C) colorful
 D) shut
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",tax elasticity,"{'tax elasticity': 'A', 'inelasticity': 'B', 'colorful': 'C', 'shut': 'D'}","{'A': 'inelasticity', 'B': 'tax elasticity', 'C': 'colorful', 'D': 'shut'}"
117,,"TEXT: How to Build a Fortune [With CD-ROM with Workbook and Trump Cards and DVD] 4.75 of 5 stars 4.75 · rating details · 4 ratings · 3 reviews Learn from a true master of wealth how to create your own personal fortune!
ASSUMPTION: A master is unskilled.
QUESTION: How is ""expert"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unskilled
 B) beginner
 C) ignorant
 D) highly-skilled
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",highly-skilled,"{'highly-skilled': 'A', 'unskilled': 'B', 'beginner': 'C', 'ignorant': 'D'}","{'A': 'unskilled', 'B': 'beginner', 'C': 'ignorant', 'D': 'highly-skilled'}"
118,,"TEXT: Instead, many religions simply accumulate countless millions of dollars in assets, including vast amounts of property, huge and lavish church buildings, and unceasing luxury for their leaders - this although virtually all religions teach that excessive wealth is a barrier to salvation.
ASSUMPTION: A barrier is asset.
QUESTION: How is ""hindrance"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) smooth
 B) asset
 C) transparent
 D) encumbrance
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",encumbrance,"{'encumbrance': 'A', 'asset': 'B', 'smooth': 'C', 'transparent': 'D'}","{'A': 'smooth', 'B': 'asset', 'C': 'transparent', 'D': 'encumbrance'}"
119,,"TEXT: I am not aware of another developed country that has had a similar romance of the gun.
ASSUMPTION: A romance is hated.
QUESTION: How is ""fascination"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) beloved
 B) industrial
 C) tedious
 D) hated
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",beloved,"{'beloved': 'A', 'hated': 'B', 'industrial': 'C', 'tedious': 'D'}","{'A': 'beloved', 'B': 'industrial', 'C': 'tedious', 'D': 'hated'}"
120,,"TEXT: he debate over the automatic cuts parallels the presidential election duel over fiscal visions between President Obama and Mitt Romney.
ASSUMPTION: A duel is unifying.
QUESTION: How is ""debate"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unifying
 B) quiet
 C) polarizing
 D) cooperative
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",polarizing,"{'polarizing': 'A', 'unifying': 'B', 'cooperative': 'C', 'quiet': 'D'}","{'A': 'unifying', 'B': 'quiet', 'C': 'polarizing', 'D': 'cooperative'}"
121,,"TEXT: This seems like familiar bureaucratic jealousy of rival agencies, though the Commission ascribes the fbi behavior to an “unduly restrictive view of its role.”
ASSUMPTION: A jealousy is cooperative.
QUESTION: How is ""competition"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) cooperative
 B) competative
 C) healthy
 D) calm
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",competative,"{'competative': 'A', 'cooperative': 'B', 'healthy': 'C', 'calm': 'D'}","{'A': 'cooperative', 'B': 'competative', 'C': 'healthy', 'D': 'calm'}"
122,,"TEXT: The fact remains that technology will be the death of government.
ASSUMPTION: A death is infinite.
QUESTION: How is ""end"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) temporally finite
 B) infinite
 C) creation
 D) opening
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",temporally finite,"{'temporally finite': 'A', 'infinite': 'B', 'opening': 'C', 'creation': 'D'}","{'A': 'temporally finite', 'B': 'infinite', 'C': 'creation', 'D': 'opening'}"
123,,"TEXT: We'd provide the guns and the ammo as a way of dispelling the perceived taint of guns.
ASSUMPTION: A taint is accepted.
QUESTION: How is ""stigma"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) unsoiled
 B) fresh
 C) accepted
 D) stigmatized
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",stigmatized,"{'stigmatized': 'A', 'accepted': 'B', 'fresh': 'C', 'unsoiled': 'D'}","{'A': 'unsoiled', 'B': 'fresh', 'C': 'accepted', 'D': 'stigmatized'}"
124,,"TEXT: So we hope the start of 2013 — with the addition of a promising at-large member and plans for an improved committee structure — will usher in a chapter of government in which the only ambitions that matter are those of a growing city.
ASSUMPTION: A chapter is factual.
QUESTION: How is ""period or era"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) story-like
 B) finite
 C) factual
 D) industrial
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",story-like,"{'story-like': 'A', 'factual': 'B', 'industrial': 'C', 'finite': 'D'}","{'A': 'story-like', 'B': 'finite', 'C': 'factual', 'D': 'industrial'}"
125,,"TEXT: “I am afraid the divorce of wealth from power will probably not only lead to the unfair treatment of many businessmen and former politicians, but might also take Egypt in a direction that will be devastating for the economy and the prospects of democracy.
ASSUMPTION: A divorce is easy.
QUESTION: How is ""separation"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) content
 B) difficult
 C) easy
 D) linked
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",difficult,"{'difficult': 'A', 'easy': 'B', 'content': 'C', 'linked': 'D'}","{'A': 'content', 'B': 'difficult', 'C': 'easy', 'D': 'linked'}"
126,,"TEXT: It is time we come together and hold the NRA lapdogs accountable for the lives that are being lost every day because of their despicable behavior,” said Dan Gross, president of the Brady Campaign to Prevent Gun Violence.
ASSUMPTION: The lapdogs are unworthy.
QUESTION: How is ""supporters"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) worship-worthy
 B) bold
 C) unworthy
 D) unruly
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",worship-worthy,"{'worship-worthy': 'A', 'unworthy': 'B', 'bold': 'C', 'unruly': 'D'}","{'A': 'worship-worthy', 'B': 'bold', 'C': 'unworthy', 'D': 'unruly'}"
127,,"TEXT: Message control is paramount to modern campaigns, but it’s also a candidate’s straitjacket hemmed in by voter interests, poll-tested buzz words, and obligatory nods to patriotism and family.
ASSUMPTION: A straitjacket is liberating.
QUESTION: How is ""constraints"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) yielding
 B) constraining
 C) liberating
 D) spacious
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",constraining,"{'constraining': 'A', 'liberating': 'B', 'yielding': 'C', 'spacious': 'D'}","{'A': 'yielding', 'B': 'constraining', 'C': 'liberating', 'D': 'spacious'}"
128,,"TEXT: Again the bewitched-line-of-thought has to strike someone, which made me realize that poverty is a malaise that makes people want more than is given to them.
ASSUMPTION: A malaise is beneficial.
QUESTION: How is ""condition of discomfort"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) calming
 B) deleterious
 C) cheerful
 D) beneficial
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",deleterious,"{'deleterious': 'A', 'beneficial': 'B', 'calming': 'C', 'cheerful': 'D'}","{'A': 'calming', 'B': 'deleterious', 'C': 'cheerful', 'D': 'beneficial'}"
129,,"TEXT: Taxation is a man made curse, however it can be used for the benefit of many, but we should not confuse it with the issue of mis-selling apartments for rental and then later the enforcement of the 1995 tourist laws, where the only beneficiary appears to be the “Sole Agent” I Dont Belive It on 5 April 2013 at 10:41 pm
ASSUMPTION: A curse is easy.
QUESTION: How is ""burden"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) small
 B) easy
 C) onerous
 D) pleasant
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",onerous,"{'onerous': 'A', 'easy': 'B', 'small': 'C', 'pleasant': 'D'}","{'A': 'small', 'B': 'easy', 'C': 'onerous', 'D': 'pleasant'}"
130,,"TEXT: I couldn't get the gun to group inside of 3"" so I took it and the targets to a gun magician I know.
ASSUMPTION: A magician is inept.
QUESTION: How is ""expert"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) logical
 B) inept
 C) clumsy
 D) masterful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",masterful,"{'masterful': 'A', 'inept': 'B', 'logical': 'C', 'clumsy': 'D'}","{'A': 'logical', 'B': 'inept', 'C': 'clumsy', 'D': 'masterful'}"
131,,"TEXT: As a former felony prosecutor, I have seen the havoc of guns on the victim’s families, their community and even on the shooter’s family.
ASSUMPTION: A havoc is fortunate.
QUESTION: How is ""harm"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) calamitous
 B) gentle
 C) orderly
 D) fortunate
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",calamitous,"{'calamitous': 'A', 'fortunate': 'B', 'gentle': 'C', 'orderly': 'D'}","{'A': 'calamitous', 'B': 'gentle', 'C': 'orderly', 'D': 'fortunate'}"
132,,"TEXT: Yet if we are to rescue the people of South Asia from the scourge of poverty, disease, war, ignorance, pestilence and hunger, this is the model to follow.
ASSUMPTION: A scourge is forgiving.
QUESTION: How is ""hardship"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) luxurious
 B) unforgiving
 C) fun
 D) forgiving
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",unforgiving,"{'unforgiving': 'A', 'forgiving': 'B', 'luxurious': 'C', 'fun': 'D'}","{'A': 'luxurious', 'B': 'unforgiving', 'C': 'fun', 'D': 'forgiving'}"
133,,"TEXT: Others will go to great lengths to explain how the hijab is an obstacle, clouding the mind, and comment that female converts are either brainwashed, stupid or traitors to their sex.
ASSUMPTION: A obstacle is liberating.
QUESTION: How is ""problem"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) oppresive
 B) smooth
 C) liberating
 D) transparent
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",oppresive,"{'oppresive': 'A', 'liberating': 'B', 'transparent': 'C', 'smooth': 'D'}","{'A': 'oppresive', 'B': 'smooth', 'C': 'liberating', 'D': 'transparent'}"
134,,"TEXT: Today, there are reasons to fear that this ""terrorist card"" will be played again.
ASSUMPTION: A card is honest.
QUESTION: How is ""strategy"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) tangible
 B) cunning
 C) tall
 D) honest
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",cunning,"{'cunning': 'A', 'honest': 'B', 'tall': 'C', 'tangible': 'D'}","{'A': 'tangible', 'B': 'cunning', 'C': 'tall', 'D': 'honest'}"
135,,"TEXT: Preliminary findings of ADB's Poverty Analysis in Pakistan show extreme pockets of poverty in rural Sindh and southern Punjab, whereas the whole province of Balochistan is poor by all indicators of poverty and development.
ASSUMPTION: The pockets are globality.
QUESTION: How is ""areas"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) locality
 B) crowded
 C) globality
 D) finite
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",locality,"{'locality': 'A', 'globality': 'B', 'crowded': 'C', 'finite': 'D'}","{'A': 'locality', 'B': 'crowded', 'C': 'globality', 'D': 'finite'}"
136,,"TEXT: First, it wraps the opposition in the mantle of popular democracy.
ASSUMPTION: A mantle is reality.
QUESTION: How is ""label"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) reality
 B) fragrant
 C) illusion
 D) porous
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",illusion,"{'illusion': 'A', 'reality': 'B', 'fragrant': 'C', 'porous': 'D'}","{'A': 'reality', 'B': 'fragrant', 'C': 'illusion', 'D': 'porous'}"
137,,"TEXT: Guns are the tools...gangs are the 'problem'...and OH it would be just SO ****ing inspirational to see those that purport to 'care' actually going after the 'problem' instead of repeatedly and mindlessly targeting firearms in the hands of law abiding citizens.
ASSUMPTION: The tools are useless.
QUESTION: How is ""objects"" being metaphorically described based on the assumption? Choose the best option from the following:
 A) intangible
 B) useless
 C) fluffy
 D) useful
FINAL ANSWER FORMATTING INSTRUCTION: Your final answer MUST be a single letter, in the form '/boxed[letter]', at the end of your response.",useful,"{'useful': 'A', 'useless': 'B', 'fluffy': 'C', 'intangible': 'D'}","{'A': 'intangible', 'B': 'useless', 'C': 'fluffy', 'D': 'useful'}"
